Wall time,Step,Value
1503305966.8013864,33700,0.69140625
1503305983.5722163,33800,0.65625
1503306000.331255,33900,0.71875
1503306018.2887654,34000,0.71484375
1503306034.4964638,34100,0.73828125
1503306051.7353601,34200,0.78125
1503306068.6347697,34300,0.765625
1503306085.2916307,34400,0.76953125
1503306103.0055106,34500,0.8359375
1503306119.465121,34600,0.81640625
1503306135.7363856,34700,0.828125
1503306152.220175,34800,0.8046875
1503306169.0799706,34900,0.82421875
1503306185.563747,35000,0.76953125
1503306202.2723796,35100,0.84765625
1503306218.9031725,35200,0.84375
1503306234.6782258,35300,0.77734375
1503306250.4133348,35400,0.85546875
1503306265.7592585,35500,0.83984375
1503306282.0444727,35600,0.7734375
1503306298.5618353,35700,0.828125
1503306313.6661518,35800,0.78515625
1503306329.3215716,35900,0.80078125
1503306345.6953456,36000,0.75
1503306361.7034724,36100,0.80078125
1503306376.9794645,36200,0.7421875
1503306391.9319317,36300,0.8359375
1503306407.5474102,36400,0.875
1503306422.753839,36500,0.78125
1503306437.9593894,36600,0.78515625
1503306453.1237743,36700,0.73046875
1503306468.4246266,36800,0.7890625
1503306483.7031932,36900,0.734375
1503306515.5196161,37100,0.76953125
1503306533.079484,37200,0.796875
1503306547.9952574,37300,0.8046875
1503306562.8917058,37400,0.8046875
1503306577.7759902,37500,0.7890625
1503306592.5636866,37600,0.90234375
1503306607.7591016,37700,0.85546875
1503306622.6197278,37800,0.85546875
1503306637.5781126,37900,0.8203125
1503306652.531107,38000,0.8515625
1503306667.5325112,38100,0.921875
1503306682.3925383,38200,0.86328125
1503306697.1773732,38300,0.90625
1503306726.9045749,38500,0.92578125
1503306742.0613248,38600,0.8828125
1503306757.0267665,38700,0.8671875
1503306771.836255,38800,0.8671875
1503306786.6406415,38900,0.84765625
1503306801.511508,39000,0.828125
1503306816.324447,39100,0.86328125
1503306831.2835371,39200,0.82421875
1503306846.3707542,39300,0.83984375
1503306861.2870817,39400,0.828125
1503306891.1454277,39600,0.8046875
1503306906.4784184,39700,0.7734375
1503306923.1030657,39800,0.8046875
1503306943.6124115,39900,0.77734375
1503306961.1946971,40000,0.80078125
1503306996.490248,40200,0.79296875
1503307013.0594926,40300,0.76171875
1503307031.2048414,40400,0.8046875
1503307067.709499,40600,0.734375
1503307084.4751768,40700,0.74609375
1503307120.1959214,40900,0.765625
1503307152.2917814,41100,0.7890625
1503307168.4288428,41200,0.9296875
1503307184.959598,41300,0.91796875
1503307218.964286,41500,0.92578125
1503307235.106747,41600,0.9375
1503307252.8842795,41700,0.921875
1503307285.024215,41900,0.91015625
1503307300.5904117,42000,0.90625
1503307318.528268,42100,0.90234375
1503307335.7506602,42200,0.90625
1503307351.206198,42300,0.9140625
1503307366.1515734,42400,0.91015625
1503307381.8492925,42500,0.91015625
1503307397.081004,42600,0.88671875
1503307413.4630094,42700,0.921875
1503307447.4530332,42900,0.890625
1503307484.5813591,43100,0.91796875
1503307518.316702,43300,0.89453125
1503307567.4976554,43600,0.82421875
1503307584.601689,43700,0.79296875
1503307619.6869903,43900,0.8515625
1503307637.4080868,44000,0.83203125
1503307652.819777,44100,0.80078125
1503307668.567135,44200,0.78125
1503307683.961876,44300,0.75
1503307714.6666486,44500,0.65234375
1503307730.774734,44600,0.67578125
1503307746.3196478,44700,0.69140625
1503307761.7427328,44800,0.73046875
1503307777.8905542,44900,0.6484375
1503307799.5601032,45000,0.6484375
1503307817.6167388,45100,0.6015625
1503307833.381086,45200,0.5703125
1503307848.6525996,45300,0.625
1503307864.2645164,45400,0.60546875
1503307879.47952,45500,0.55078125
1503307895.306898,45600,0.5859375
1503307926.9419656,45800,0.5234375
1503307942.254305,45900,0.6328125
1503307957.5581064,46000,0.68359375
1503307972.8697102,46100,0.62109375
1503307988.354452,46200,0.6015625
1503308007.8611152,46300,0.5703125
1503308025.0774698,46400,0.53125
1503308042.7453902,46500,0.63671875
1503308061.373621,46600,0.65625
1503308076.58754,46700,0.69140625
1503308091.7314458,46800,0.546875
1503308108.4058492,46900,0.6328125
1503308123.4840138,47000,0.4921875
1503308138.336843,47100,0.62890625
1503308154.7578154,47200,0.65625
1503308171.493871,47300,0.65234375
1503308186.5047076,47400,0.625
1503308201.6514206,47500,0.80078125
1503308216.9317362,47600,0.73046875
1503308252.1871152,47800,0.6953125
1503308268.0295467,47900,0.6875
1503308320.0132606,48200,0.90625
1503308334.8935835,48300,0.8671875
1503308349.789324,48400,0.8203125
1503308364.8783357,48500,0.7890625
1503308379.7902792,48600,0.75390625
1503308394.5647004,48700,0.83203125
1503308409.3825371,48800,0.84765625
1503308424.3180256,48900,0.83203125
1503308439.2590678,49000,0.765625
1503308468.9471393,49200,0.828125
1503308484.2953606,49300,0.859375
1503308502.4703195,49400,0.84375
1503308552.3656478,49700,0.87890625
1503308568.1248078,49800,0.8515625
1503308602.4372768,50000,0.84765625
1503308650.66651,50300,0.8203125
1503308669.457985,50400,0.890625
1503308685.5498881,50500,0.90234375
1503308700.4604769,50600,0.94140625
1503308715.3787217,50700,0.953125
1503308730.318158,50800,0.95703125
1503308745.370765,50900,0.921875
1503308759.8479884,51000,0.8984375
1503308774.5964782,51100,0.89453125
1503308789.3391304,51200,0.9140625
1503308804.2422469,51300,0.91796875
1503308833.9049973,51500,0.92578125
1503308848.7199805,51600,0.8671875
1503308863.513162,51700,0.921875
1503308878.3583841,51800,0.88671875
1503308893.2132885,51900,0.921875
1503308908.585119,52000,0.9140625
1503308924.4758172,52100,0.91796875
1503308954.8082583,52300,0.91796875
1503308969.7421107,52400,0.91796875
1503308984.7136834,52500,0.87890625
1503308999.7434993,52600,0.8515625
1503309091.2756126,53200,0.81640625
1503309121.110815,53400,0.85546875
1503309136.0259829,53500,0.91015625
1503309151.3806133,53600,0.92578125
1503309166.5092456,53700,0.8984375
1503309182.1564538,53800,0.8984375
1503309197.6206677,53900,0.9140625
1503309212.8334432,54000,0.9140625
1503309227.742162,54100,0.90234375
1503309243.2491465,54200,0.8984375
1503309258.1280365,54300,0.9296875
1503309273.1633508,54400,0.890625
1503309288.1257842,54500,0.890625
1503309304.7632952,54600,0.91796875
1503309321.5453334,54700,0.91796875
1503309337.301711,54800,0.94140625
1503309354.1186318,54900,0.9453125
1503309371.2836633,55000,0.91015625
1503309401.5878582,55200,0.97265625
1503309417.0024817,55300,0.96484375
1503309432.171767,55400,0.94921875
1503309462.0742078,55600,0.93359375
1503309476.4998384,55700,0.94921875
1503309491.593834,55800,0.97265625
1503309507.1505203,55900,0.94921875
1503309522.2869008,56000,0.97265625
1503309537.2616928,56100,0.95703125
1503309552.123771,56200,0.96875
1503309567.1386447,56300,0.96875
1503309582.0421252,56400,0.95703125
1503309596.9733932,56500,0.9453125
1503309612.4609435,56600,0.9296875
1503309627.534946,56700,0.92578125
1503309642.4930797,56800,0.8984375
1503309657.4138937,56900,0.94140625
1503309672.5344725,57000,0.9375
1503309687.680346,57100,0.97265625
1503309704.0565588,57200,0.94140625
1503309719.0348468,57300,0.89453125
1503309734.0801346,57400,0.89453125
1503309749.251528,57500,0.90625
1503309779.8210824,57700,0.84765625
1503309797.5493648,57800,0.86328125
1503309814.2922688,57900,0.8828125
1503309831.6718616,58000,0.78515625
1503309846.354217,58100,0.94921875
1503309861.165854,58200,0.98046875
1503309878.5225558,58300,0.98046875
1503309895.7450566,58400,0.9609375
1503309911.796546,58500,0.9609375
1503309926.7811246,58600,0.9296875
1503309941.6628447,58700,0.97265625
1503309956.9709036,58800,0.9609375
1503309971.9487424,58900,0.94921875
1503309987.3218262,59000,0.94921875
1503310017.4545765,59200,0.93359375
1503310032.5075295,59300,0.875
1503310047.3554885,59400,0.93359375
1503310062.271254,59500,0.94921875
1503310077.2151718,59600,0.890625
1503310092.2838447,59700,0.9296875
1503310108.881436,59800,0.921875
1503310126.5942225,59900,0.91796875
1503310145.465491,60000,0.8671875
1503310163.427021,60100,0.89453125
1503310179.4033458,60200,0.87109375
1503310194.3907712,60300,0.90625
1503310209.2474594,60400,0.87890625
1503310224.5708573,60500,0.90234375
1503310239.5811756,60600,0.8359375
1503310254.5931404,60700,0.82421875
1503310286.306024,60900,0.8671875
1503310303.6142678,61000,0.85546875
1503310320.5998433,61100,0.85546875
1503310336.4468024,61200,0.84375
1503310351.4415257,61300,0.8046875
1503310366.4094882,61400,0.80859375
1503310401.236446,61600,0.84765625
1503310465.8145032,62000,0.80859375
1503310481.1797318,62100,0.87890625
1503310496.2386067,62200,0.89453125
1503310511.385528,62300,0.92578125
1503310526.664363,62400,0.8515625
1503310541.7969813,62500,0.890625
1503310556.8179224,62600,0.89453125
1503310571.8089712,62700,0.85546875
1503310618.9224973,63000,0.88671875
1503310636.1448903,63100,0.88671875
1503310653.102833,63200,0.8671875
1503310668.3929882,63300,0.94140625
1503310698.3125074,63500,0.890625
1503310713.593804,63600,0.8984375
1503310728.9190238,63700,0.88671875
1503310761.2353504,63900,0.90234375
1503310776.417716,64000,0.89453125
1503310793.1119344,64100,0.93359375
1503310807.9930525,64200,0.9375
1503310822.932096,64300,0.9140625
1503310837.8114815,64400,0.87890625
1503310853.3327105,64500,0.94140625
1503310868.3376524,64600,0.91796875
1503310883.5383098,64700,0.94921875
1503310898.6628048,64800,0.8359375
1503310913.638402,64900,0.88671875
1503310928.7021663,65000,0.94921875
1503310943.7554772,65100,0.9375
1503310958.7442255,65200,0.9453125
1503310973.6844704,65300,0.91796875
1503310988.6846082,65400,0.921875
1503311035.786685,65700,0.8125
1503311052.4075072,65800,0.87109375
1503311068.0474946,65900,0.875
1503311083.4141967,66000,0.91015625
1503311098.9204216,66100,0.91796875
1503311114.0620499,66200,0.91015625
1503311129.078137,66300,0.94921875
1503311144.0905578,66400,0.921875
1503311159.110593,66500,0.921875
1503311173.9583752,66600,0.94921875
1503311189.0232792,66700,0.9375
1503311204.2755446,66800,0.94140625
1503311220.4361136,66900,0.91015625
1503311235.5310292,67000,0.91015625
1503311268.2249274,67200,0.9140625
1503311286.7765894,67300,0.859375
1503311302.191447,67400,0.921875
1503311317.2406118,67500,0.9375
1503311332.4633899,67600,0.9140625
1503311347.4824018,67700,0.875
1503311362.470498,67800,0.94921875
1503311376.8908234,67900,0.9375
1503311391.947526,68000,0.91796875
1503311407.0233953,68100,0.92578125
1503311424.4993913,68200,0.8828125
1503311439.7812881,68300,0.828125
1503311455.9471908,68400,0.83203125
1503311470.9156744,68500,0.87109375
1503311486.2045553,68600,0.7890625
1503311501.298269,68700,0.84765625
1503311516.49093,68800,0.78515625
1503311531.6253343,68900,0.87890625
1503311546.7935934,69000,0.85546875
1503311561.901369,69100,0.94921875
1503311577.0294325,69200,0.890625
1503311592.133761,69300,0.953125
1503311622.3678381,69500,0.89453125
1503311652.4538333,69700,0.97265625
1503311697.6030204,70000,0.96875
1503311712.6248498,70100,0.9609375
1503311727.7604108,70200,0.828125
1503311743.160072,70300,0.875
1503311758.2575953,70400,0.8515625
1503311773.3490648,70500,0.9375
1503311790.897735,70600,0.90625
1503311806.0570128,70700,0.9140625
1503311820.9558342,70800,0.9375
1503311836.0509963,70900,0.90234375
1503311851.5539105,71000,0.91796875
1503311866.6376846,71100,0.92578125
1503311881.6540337,71200,0.93359375
1503311896.6636322,71300,0.94140625
1503311926.8314898,71500,0.9375
1503311941.8816903,71600,0.9453125
1503311956.86332,71700,0.91796875
1503311986.893807,71900,0.96484375
1503312001.947815,72000,0.95703125
1503312016.5500944,72100,0.93359375
1503312031.5220125,72200,0.9453125
1503312046.4350538,72300,0.9453125
1503312061.3342304,72400,0.96484375
1503312076.05661,72500,0.9453125
1503312090.7950356,72600,0.93359375
1503312105.7035902,72700,0.94921875
1503312138.1410851,72900,0.92578125
1503312153.1288514,73000,0.90234375
1503312168.1832104,73100,0.91796875
1503312183.1808474,73200,0.93359375
1503312198.188824,73300,0.96875
1503312228.316677,73500,0.9296875
1503312243.3664021,73600,0.89453125
1503312258.3912117,73700,0.890625
1503312273.393116,73800,0.84375
1503312288.430388,73900,0.8046875
1503312303.3857293,74000,0.77734375
1503312318.4030101,74100,0.78515625
1503312333.5188968,74200,0.78125
1503312348.5934937,74300,0.86328125
1503312363.6480935,74400,0.8359375
1503312378.624161,74500,0.87109375
1503312393.4935136,74600,0.890625
1503312408.4964077,74700,0.88671875
1503312423.4414933,74800,0.875
1503312453.743883,75000,0.9296875
1503312468.8346791,75100,0.92578125
1503312484.089235,75200,0.9375
1503312499.4695756,75300,0.95703125
1503312514.4634202,75400,0.94921875
1503312529.5646026,75500,0.93359375
1503312544.6162195,75600,0.9296875
1503312559.4804845,75700,0.8359375
1503312574.5860124,75800,0.86328125
1503312603.8904943,76000,0.9140625
1503312620.467562,76100,0.94140625
1503312649.6935208,76300,0.9453125
1503312664.7608976,76400,0.94140625
1503312679.8609526,76500,0.953125
1503312694.9629238,76600,0.96484375
1503312709.9386094,76700,0.96484375
1503312725.2964625,76800,0.96875
1503312740.1444592,76900,0.953125
1503312755.0560658,77000,0.9765625
1503312770.0832307,77100,0.9375
1503312785.096887,77200,0.87109375
1503312800.2003138,77300,0.91015625
1503312815.206333,77400,0.86328125
1503312831.7891588,77500,0.90234375
1503312848.1031947,77600,0.796875
1503312863.2295048,77700,0.84375
1503312893.3407362,77900,0.7734375
1503312908.4093852,78000,0.828125
1503312923.4982932,78100,0.77734375
1503312942.3440113,78200,0.78515625
1503312959.7630682,78300,0.83984375
1503312975.303713,78400,0.7578125
1503312993.888131,78500,0.78515625
1503313010.3363268,78600,0.8046875
1503313026.460311,78700,0.91015625
1503313041.1099424,78800,0.96875
1503313055.9503078,78900,0.9375
1503313070.3555808,79000,0.94140625
1503313085.561903,79100,0.93359375
1503313102.847382,79200,0.96484375
1503313117.904022,79300,0.859375
1503313133.028498,79400,0.921875
1503313147.7830255,79500,0.8984375
1503313162.7744966,79600,0.890625
1503313177.400631,79700,0.91015625
1503313192.3245633,79800,0.87109375
1503313207.8993728,79900,0.94921875
1503313225.0133376,80000,0.92578125
1503313239.8802726,80100,0.92578125
1503313273.4594996,80300,0.9140625
1503313290.1388702,80400,0.9375
1503313308.0179613,80500,0.91015625
1503313324.4813426,80600,0.92578125
1503313339.7141783,80700,0.9140625
1503313354.3578312,80800,0.90625
1503313369.8693726,80900,0.921875
1503313386.2874117,81000,0.94140625
1503313417.2384865,81200,0.91796875
1503313433.1443453,81300,0.921875
1503313448.0065186,81400,0.8828125
1503313462.9808795,81500,0.91015625
1503313477.9598827,81600,0.9453125
1503313493.144262,81700,0.921875
1503313509.1143448,81800,0.9296875
1503313524.9358392,81900,0.921875
1503313543.1815996,82000,0.95703125
1503313560.8616283,82100,0.921875
1503313577.4499483,82200,0.8828125
1503313592.7727516,82300,0.96484375
1503313608.0000443,82400,0.921875
1503313622.954734,82500,0.92578125
1503313637.8545043,82600,0.91015625
1503313653.2671227,82700,0.9296875
1503313683.454198,82900,0.8984375
1503313699.479253,83000,0.84765625
1503313715.7932084,83100,0.91015625
1503313732.2421622,83200,0.91796875
1503313747.5208867,83300,0.9375
1503313763.4336839,83400,0.86328125
1503313779.4823794,83500,0.90625
1503313796.35794,83600,0.91015625
1503313811.4696817,83700,0.93359375
1503313826.4863758,83800,0.921875
1503313841.5123851,83900,0.921875
1503313856.7178035,84000,0.7734375
1503313871.7584405,84100,0.83984375
1503313901.630183,84300,0.91015625
1503313916.6600494,84400,0.9375
1503313947.2760217,84600,0.796875
1503313962.719876,84700,0.9140625
1503313978.326779,84800,0.90234375
1503313992.967067,84900,0.88671875
1503314022.7247925,85100,0.8515625
1503314037.681012,85200,0.8203125
1503314052.6033618,85300,0.8984375
1503314067.755437,85400,0.88671875
1503314099.8367589,85600,0.8203125
1503314129.590498,85800,0.8515625
1503314160.363039,86000,0.8125
1503314176.619403,86100,0.9296875
1503314191.4243374,86200,0.90234375
1503314206.2187953,86300,0.953125
1503314221.2282658,86400,0.91796875
1503314255.4478922,86600,0.9296875
1503314271.826029,86700,0.9453125
1503314286.9489493,86800,0.9453125
1503314302.1536076,86900,0.85546875
1503314317.182597,87000,0.765625
1503314332.145185,87100,0.96484375
1503314347.028037,87200,0.96484375
1503314377.5973272,87400,0.96484375
1503314392.6721003,87500,0.92578125
1503314409.3159945,87600,0.96484375
1503314428.0013719,87700,0.96484375
1503314443.297944,87800,0.9453125
1503314458.2502766,87900,0.9453125
1503314473.1342251,88000,0.9453125
1503314488.4122033,88100,0.96484375
1503314503.26759,88200,0.9609375
1503314518.2477267,88300,0.92578125
1503314533.0781424,88400,0.96875
1503314548.2211657,88500,0.96484375
1503314563.1272256,88600,0.96875
1503314577.9815292,88700,0.94921875
1503314592.7922447,88800,0.9375
1503314607.7763956,88900,0.859375
1503314623.1657474,89000,0.875
1503314640.0473459,89100,0.890625
1503314655.6067305,89200,0.9140625
1503314670.658143,89300,0.87109375
1503314685.5717523,89400,0.83203125
1503314701.0275335,89500,0.66796875
1503314715.7934735,89600,0.89453125
1503314730.8402724,89700,0.90234375
1503314745.993297,89800,0.89453125
1503314761.234727,89900,0.9140625
1503314776.2459521,90000,0.94140625
1503314791.3975048,90100,0.90625
1503314822.9346068,90300,0.95703125
1503314837.9210477,90400,0.96875
1503314853.0338192,90500,0.953125
1503314870.121857,90600,0.92578125
1503314885.216172,90700,0.9375
1503314900.1528952,90800,0.92578125
1503314915.0530882,90900,0.9375
1503314930.0551603,91000,0.9375
1503314945.1317925,91100,0.97265625
1503314961.2880886,91200,0.9296875
1503314979.0471697,91300,0.92578125
1503314994.7099826,91400,0.90625
1503315024.675206,91600,0.8828125
1503315040.3016555,91700,0.90234375
1503315055.4970887,91800,0.9375
1503315072.7033274,91900,0.94140625
1503315107.6199858,92100,0.96484375
1503315123.3842597,92200,0.96875
1503315138.3870604,92300,0.94921875
1503315154.9993908,92400,0.96484375
1503315173.2403407,92500,0.94921875
1503315190.2340014,92600,0.890625
1503315222.6371932,92800,0.96875
1503315240.2556283,92900,0.97265625
1503315271.5353332,93100,0.97265625
1503315288.8942134,93200,0.94921875
